ts,instrument,strategy,setup,strategy_path,direction,session,trading_date,hour_bucket,actionable_signal_id,setup_fingerprint,deduped_from_prior_raw_eligibility,prior_matching_raw_eligibility_count,deduped_from_raw_eligibility_cluster,raw_eligibility_count,suppressed_raw_eligibility_count,stage_outcome_summary
2026-03-26T20:33:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,20:00,266,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-26"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T01:12:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-26,01:00,272,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T01:14:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-26,01:00,273,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T01:19:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-26,01:00,274,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T02:30:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-26,02:00,279,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T02:46:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,02:00,280,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T03:51:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,03:00,282,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T05:40:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,05:00,288,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T06:29:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,06:00,294,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,3,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T08:00:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,08:00,296,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,4,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T08:47:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-26,08:00,297,"{""anchor_ts"": ""2026-03-26T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,5,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T11:10:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,regular,2026-03-27,11:00,301,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T11:20:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,regular,2026-03-27,11:00,304,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T11:23:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,sell,regular,2026-03-27,11:00,305,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T11:24:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,regular,2026-03-27,11:00,306,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T12:04:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,regular,2026-03-27,12:00,307,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-27"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T12:26:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,regular,2026-03-27,12:00,308,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T13:00:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,regular,2026-03-27,13:00,310,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-27T13:11:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,regular,2026-03-27,13:00,312,"{""anchor_ts"": ""2026-03-27T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-27"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T19:42:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-29,19:00,321,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T19:48:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-29,19:00,322,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-29"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T19:53:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-29,19:00,323,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T20:08:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-29,20:00,324,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T20:17:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,sell,extended,2026-03-29,20:00,325,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T20:19:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-29,20:00,326,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-29"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T20:41:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-29,20:00,329,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,3,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T20:59:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-29,20:00,330,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-29"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T21:15:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,buy,extended,2026-03-29,21:00,332,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,4,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T21:19:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,sell,extended,2026-03-29,21:00,333,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-29"", ""setup"": ""secondary_ema_continuation"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T21:33:00-04:00,YM,strat_ym_signal,primary_mean_reversion,strat_ym_signal/primary_mean_reversion,sell,extended,2026-03-29,21:00,335,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""instrument"": ""YM"", ""mean_reversion_leg"": ""anchored_vwap_reversion"", ""session_date"": ""2026-03-29"", ""setup"": ""primary_mean_reversion"", ""side"": ""sell"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-29T21:38:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-29,21:00,337,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-29"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-30T00:00:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-29,00:00,340,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-30"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",False,0,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-30T01:02:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-29,01:00,343,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-30"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,1,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
2026-03-30T03:30:00-04:00,YM,strat_ym_signal,secondary_ema_continuation,strat_ym_signal/secondary_ema_continuation,buy,extended,2026-03-29,03:00,346,"{""anchor_ts"": ""2026-03-29T09:30:00-04:00"", ""continuation_state"": ""secondary_ema_continuation"", ""instrument"": ""YM"", ""session_date"": ""2026-03-30"", ""setup"": ""secondary_ema_continuation"", ""side"": ""buy"", ""strategy"": ""strat_ym_signal""}",True,2,False,1,0,market_session_state_update=passed:market_session_updated | anchored_session_selection=passed:anchored_session_selected | indicator_update=passed:indicators_updated | liquidity_news_gating=passed:liquidity_news_gate_passed | instrument_signal_evaluation=passed:instrument_signal_approved | hard_risk_cap_sizing=passed:hard_risk_cap_passed | daily_halt_check=passed:daily_halt_check_passed | final_signal_output=passed:accepted_signal
